club_name,club_handle,search_query,tweet_id_hash,conversation_id_hash,author_id_hash,created_at,lang,text,reference_type,referenced_tweet_id_hash,mentioned_club_handles,mentioned_user_hashes,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,public_metrics_json,source,collected_at
Vasco,@VascodaGama,@VascodaGama lang:pt -is:retweet,b12a5382a2edb8ca,b12a5382a2edb8ca,6fa2c879f2326bab,2026-06-16T00:14:46.000Z,pt,Contrate alguém aí @VascodaGama,,,@VascodaGama,,4,1,53,2,1,2436,"{""bookmark_count"": 1, ""impression_count"": 2436, ""like_count"": 53, ""quote_count"": 2, ""reply_count"": 1, ""retweet_count"": 4}",x_api_recent_search,2026-06-17T00:30:11+00:00
Vasco,@VascodaGama,@VascodaGama lang:pt -is:retweet,f5fd77337d2cac75,69b4a285fb466854,1a52bd3f422726cb,2026-06-15T23:59:56.000Z,pt,@mandavitaq @VascodaGama sai q o inter viu primeiro ja tamo com o pastel e o caldo de cana pronto aqui de pagamento,replied_to,69b4a285fb466854,@VascodaGama,ecc73cd08bc56cf2,0,1,0,0,0,34,"{""bookmark_count"": 0, ""impression_count"": 34, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Vasco,@VascodaGama,@VascodaGama lang:pt -is:retweet,2b8bb7a5ddfe1feb,746c4b90ed69a3f3,9a9db6a1d6edd616,2026-06-15T23:53:04.000Z,pt,@carlosedcatao @Flamengo @VascodaGama @Palmeiras Quem é Bap?,replied_to,746c4b90ed69a3f3,@Flamengo|@Palmeiras|@VascodaGama,1ff5476f412ce7dd,0,0,0,0,0,85,"{""bookmark_count"": 0, ""impression_count"": 85, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,1d5dc086323a98ef,632b64307f02f253,4457f23f39993c1c,2026-06-17T00:14:08.000Z,pt,@FluminenseFC Não pode sair do Fluminense.,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,8,"{""bookmark_count"": 0, ""impression_count"": 8, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,4dddf0cd066ab60b,69f2a9a3e8aaa643,3096e227d10898e5,2026-06-17T00:04:51.000Z,pt,@PablxUltimate2 @carlosferreira @FluminenseFC Se esforce mais,replied_to,532e5823895ddf34,@FluminenseFC,76803371b3af0d2a|d7f49440b4e5133c,0,0,0,0,0,7,"{""bookmark_count"": 0, ""impression_count"": 7, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,2335272bdecbed58,9e9b6aa80612e551,129b2e29d39fe5ed,2026-06-16T23:49:37.000Z,pt,@FluminenseFC Foi espetacular!,replied_to,9e9b6aa80612e551,@FluminenseFC,,0,0,0,0,0,94,"{""bookmark_count"": 0, ""impression_count"": 94, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,573937108c0aba5c,69f2a9a3e8aaa643,6cc2149581fcd1d6,2026-06-16T23:37:07.000Z,pt,@Partizan1212 @FluminenseFC Existe mas não exaltamos; a gente trata como inimigo a ser combatido.,replied_to,21da43cbfe985e70,@FluminenseFC,db9069fa2ca90961,0,0,0,0,0,0,"{""bookmark_count"": 0, ""impression_count"": 0, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,532e5823895ddf34,69f2a9a3e8aaa643,6cc2149581fcd1d6,2026-06-16T23:35:31.000Z,pt,@SenseiDoMato @carlosferreira @FluminenseFC Não é o que eu vejo e leio por aí rs,replied_to,373716cca98cbb9e,@FluminenseFC,2b186828017ca460|d7f49440b4e5133c,0,1,0,0,0,5,"{""bookmark_count"": 0, ""impression_count"": 5, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,b7c20e59ae4c628b,69f2a9a3e8aaa643,d2bd3e0d44288250,2026-06-16T23:35:12.000Z,pt,"@PablxUltimate2 @FluminenseFC Tá de sacanagem, posta bosta? Além de racismo religioso, espalhando burrice? Imagina quando você descobrir que Jesus era um homem negro. Toda a essência do Cristianismo é negra. Durma com essa.",replied_to,0c539159192c24eb,@FluminenseFC,76803371b3af0d2a,0,1,0,1,0,33,"{""bookmark_count"": 0, ""impression_count"": 33, ""like_count"": 0, ""quote_count"": 1, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,d435460bf483ff83,52fee197a0c310a8,7675968f77f90594,2026-06-16T23:23:56.000Z,pt,@10GustavoBruno @Corinthians @Botafogo @FluminenseFC @VascodaGama @SaoPauloFC A ver agora se vai funcionar também com os grandes. Espero que sim.,replied_to,52fee197a0c310a8,@Botafogo|@Corinthians|@FluminenseFC|@SaoPauloFC|@VascodaGama,b9e46af704006db4,0,0,1,0,0,19,"{""bookmark_count"": 0, ""impression_count"": 19, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,373716cca98cbb9e,69f2a9a3e8aaa643,3096e227d10898e5,2026-06-16T23:21:42.000Z,pt,"@PablxUltimate2 @carlosferreira @FluminenseFC Ele não criou, atribuem algo a ele que já existia.",replied_to,0c539159192c24eb,@FluminenseFC,76803371b3af0d2a|d7f49440b4e5133c,0,1,0,0,0,18,"{""bookmark_count"": 0, ""impression_count"": 18, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,fb77f57767ccf944,632b64307f02f253,10a53873fbd33961,2026-06-16T23:16:17.000Z,pt,@FluminenseFC Faz o Pix @Alhilal_FC 25m de euros vc leva o Pelé uruguaio,replied_to,632b64307f02f253,@FluminenseFC,38569b0df3a405da,0,0,0,0,0,116,"{""bookmark_count"": 0, ""impression_count"": 116, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,656ddd20bfec76b8,632b64307f02f253,82287e2bb597271f,2026-06-16T23:03:24.000Z,pt,"@FluminenseFC Que fique por aí mesmo, não precisa voltar",replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,14,"{""bookmark_count"": 0, ""impression_count"": 14, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,0985eb859461c39e,632b64307f02f253,2b3312a94cdb47f4,2026-06-16T22:58:08.000Z,pt,@FluminenseFC Deus quiser foi uma despedida,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,14,"{""bookmark_count"": 0, ""impression_count"": 14, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,e69d6cfce0909f89,632b64307f02f253,2fe4aa401559f871,2026-06-16T22:56:13.000Z,pt,@FluminenseFC GANHA A LIBERTADORES,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,18,"{""bookmark_count"": 0, ""impression_count"": 18, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,a18385d78dc2037f,632b64307f02f253,2fe4aa401559f871,2026-06-16T22:55:56.000Z,pt,@FluminenseFC Isso 🇭🇺💪🤜🤛,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,18,"{""bookmark_count"": 0, ""impression_count"": 18, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,b60ff6a6b7b1218b,f1c2727a7af5c441,301cf016802e462c,2026-06-16T22:55:06.000Z,pt,@CuriosidadesBRL @SCInternacional - Falcão @FluminenseFC - Rivellino,replied_to,f1c2727a7af5c441,@FluminenseFC,52711c34ceb839fd|b5b016b83b6ff88f,0,0,0,0,0,210,"{""bookmark_count"": 0, ""impression_count"": 210, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,b3fb5cc4dfa6c992,632b64307f02f253,8e5cdf88d8e8a7b2,2026-06-16T22:46:49.000Z,pt,@FluminenseFC Aproveita essa valorização pra arranjar um troco com ele e recuperar o prejuízo,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,184,"{""bookmark_count"": 0, ""impression_count"": 184, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,ac03f0774f4bf410,ac03f0774f4bf410,012686e3821c4d79,2026-06-16T22:40:04.000Z,pt,"VITÓRIA GIGANTESCA DOS #LeõesdaBase! NA NOSSA CASA, DOMINAMOS O @FluminenseFC E FIZEMOS 3 A 2! Grande triunfo da nossa equipe Sub 13 na Taça Elio Campos 🔵⚪️ ⚽️ Bertoletti (2) e Ghelman #AmorPeloLeão https://t.co/ZPB0bmIBWq",,,@FluminenseFC,,0,0,2,0,0,45,"{""bookmark_count"": 0, ""impression_count"": 45, ""like_count"": 2, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,1322170f254af75d,e77d1b67e3f42f58,81f1e189fad047ba,2026-06-16T22:05:30.000Z,pt,"@FluminenseFC Vitinho não tá no sub 17 é loucura, ainda mais amanhã que o Fluminense tem desfalques",replied_to,e77d1b67e3f42f58,@FluminenseFC,,0,0,0,0,0,66,"{""bookmark_count"": 0, ""impression_count"": 66, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,a833d452e1637f7b,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:39:01.000Z,pt,"@boydemaisi @FluminenseFC ""Demônio"" é algo que pertence ao seu Cristianismo De resto, boa sorte Pq burro com vontade de aparecer assim, vc vai precisar A propósito: denunciando",replied_to,8271084ec1b78376,@FluminenseFC,23855ac63fa23b4a,0,0,0,0,0,0,"{""bookmark_count"": 0, ""impression_count"": 0, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,1eaad290bb3509e7,1eaad290bb3509e7,d6bfece048c96fcf,2026-06-16T21:37:20.000Z,pt,o @FluminenseFC deveria se apressar e tratá-lo como boa reposição pra provável saída de hércules ou martinelli https://t.co/wJo8gwa1ui,quoted,e39705e2e8b309eb,@FluminenseFC,,0,0,0,0,0,27,"{""bookmark_count"": 0, ""impression_count"": 27, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,8b12595d594a5d63,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:36:20.000Z,pt,"@X80377018 @FluminenseFC ""Ser demoníaco"" existe NO SEU CRISTIANISMO E quem parou que embale Fiquei com seus ""seres demoníacos"", soltos, ""amarrados"", como queira, pra lá Vcs são uns merdas, que não têm capacidade de convívio social",replied_to,ac7db11d523a70f5,@FluminenseFC,90728a280101c621,0,0,0,0,0,1,"{""bookmark_count"": 0, ""impression_count"": 1, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,2495a5a3c8bc016a,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:34:42.000Z,pt,"@Papabunduss @FluminenseFC ""Diabo"" existe NO SEU CRISTIANISMO E quem parou que embale",replied_to,0d80c5b48487f8db,@FluminenseFC,ee238a930bcdf8a2,0,0,0,0,0,1,"{""bookmark_count"": 0, ""impression_count"": 1, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,9877a7cdd51a8b7a,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:33:41.000Z,pt,@ldx_35 @FluminenseFC Burro para caralho,replied_to,36ed3321ccf3baf4,@FluminenseFC,672d8d1928578132,0,0,0,0,0,2,"{""bookmark_count"": 0, ""impression_count"": 2, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,21da43cbfe985e70,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:33:26.000Z,pt,"@PablxUltimate2 @FluminenseFC ""Capeta"" existe NO CRISTIANISMO Quem pariu que embale",replied_to,48d0e53929d004b0,@FluminenseFC,76803371b3af0d2a,0,1,0,0,0,3,"{""bookmark_count"": 0, ""impression_count"": 3, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,d53d77268ff185a0,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:32:50.000Z,pt,"@sports_henri @FluminenseFC ESTADO LAICO Fodam-se você, sua intolerância, sua burrice e sua vontade de teocracia Parabéns ao Clube",replied_to,fa181307c5e9d89f,@FluminenseFC,90890c90cbd1fe10,0,0,0,0,0,1,"{""bookmark_count"": 0, ""impression_count"": 1, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,c105635be9656ea1,3da4a0d66580bfb0,952b17a56aa87a4e,2026-06-16T21:31:51.000Z,pt,"@FluminenseFC @maracana Anuncia Nino,Helinho e Bouanga",replied_to,3da4a0d66580bfb0,@FluminenseFC,d8edb5925efbd815,0,0,0,0,0,93,"{""bookmark_count"": 0, ""impression_count"": 93, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,269552866526d23a,9e9b6aa80612e551,b04a02d59c49a17a,2026-06-16T21:26:22.000Z,pt,@th_kkj @FluminenseFC O Branco quase foi de vasco na pandemia...,replied_to,b20541c6f1c280ce,@FluminenseFC,21872b7fc994c6ce,0,0,0,0,0,3,"{""bookmark_count"": 0, ""impression_count"": 3, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,5956ca32c3b818e7,9e9b6aa80612e551,b04a02d59c49a17a,2026-06-16T21:25:15.000Z,pt,"@FluminenseFC Bota a foto colorida, fdp!",replied_to,9e9b6aa80612e551,@FluminenseFC,,0,0,0,0,0,6,"{""bookmark_count"": 0, ""impression_count"": 6, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,1f6018b294e43137,69f2a9a3e8aaa643,5761060290bdbbee,2026-06-16T21:21:41.000Z,pt,@FluminenseFC Parabéns ao @FluminenseFC pela postagem Muito obrigado pelo gesto O combate ao racismo religioso passa por esse posicionamento das Instituições que nos são caras 👏🏼👏🏼👏🏼 Saudações Rubro-Negras 🏴🚩 Laroyê 🎩🔱🌹🎲,replied_to,69f2a9a3e8aaa643,@FluminenseFC,,0,0,0,0,0,12,"{""bookmark_count"": 0, ""impression_count"": 12, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,deb4c8664b418c6f,15b6d17f69e7ddeb,02d93544f4a29ca2,2026-06-16T21:21:20.000Z,pt,@exmulambo @FluminenseFC @Aguscano9 Voce gosta dos garotos?,replied_to,e1608f33786dd8a1,@FluminenseFC,6d58a4a7968552f4|e5defffcab93d178,0,0,0,0,0,6,"{""bookmark_count"": 0, ""impression_count"": 6, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,46d78bfcd495a247,15b6d17f69e7ddeb,02d93544f4a29ca2,2026-06-16T21:19:22.000Z,pt,@RdLiso @FluminenseFC @Aguscano9 Voce debe agradecer a ele ficar nos 8os cara.,replied_to,d997f6b08a80183b,@FluminenseFC,6d58a4a7968552f4|7a94abf932c0808c,0,0,0,0,0,9,"{""bookmark_count"": 0, ""impression_count"": 9, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,df19a336f6ff8b94,632b64307f02f253,970ae69b35fb2abd,2026-06-16T21:16:46.000Z,pt,@FluminenseFC eh o diabo loiro. meu uruguaio favorito,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,11,"{""bookmark_count"": 0, ""impression_count"": 11, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,669dc4aa7d14edda,3da4a0d66580bfb0,bc573dacb9e35102,2026-06-16T21:14:25.000Z,pt,"@FluminenseFC @maracana Ok,e contratações? Vamos continuar com o horrível Freytes?",replied_to,3da4a0d66580bfb0,@FluminenseFC,d8edb5925efbd815,0,0,1,0,0,154,"{""bookmark_count"": 0, ""impression_count"": 154, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,dda7385f5e005172,632b64307f02f253,dfa033debc86361a,2026-06-16T21:12:47.000Z,pt,@FluminenseFC Eu infelizmente amo esse bagre.,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,48,"{""bookmark_count"": 0, ""impression_count"": 48, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,ce187e1cfe76698a,618e63db2983fdb7,e7423607510da5d6,2026-06-16T21:08:05.000Z,pt,@mateusduque @FluminenseFC Essa diretoria tem alergia a saber contratar.,replied_to,618e63db2983fdb7,@FluminenseFC,79ba61727db5143d,0,0,0,0,0,6,"{""bookmark_count"": 0, ""impression_count"": 6, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,cf0c97d26b380458,632b64307f02f253,f0f485c9f9cda805,2026-06-16T21:05:48.000Z,pt,@FluminenseFC Pós Copa a fila para pedir desculpas para ele,replied_to,632b64307f02f253,@FluminenseFC,,0,0,0,0,0,202,"{""bookmark_count"": 0, ""impression_count"": 202, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,9dd29be5087a0b23,3da4a0d66580bfb0,e0001beb6430a130,2026-06-16T21:04:52.000Z,pt,@FluminenseFC @maracana sou muito feliz lá.,replied_to,3da4a0d66580bfb0,@FluminenseFC,d8edb5925efbd815,0,0,0,0,0,144,"{""bookmark_count"": 0, ""impression_count"": 144, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,7072723bed2bc84a,3da4a0d66580bfb0,01ada9981ef8e123,2026-06-16T21:04:01.000Z,pt,@FluminenseFC @maracana Anuncia alguém aí,replied_to,3da4a0d66580bfb0,@FluminenseFC,d8edb5925efbd815,0,0,2,0,0,151,"{""bookmark_count"": 0, ""impression_count"": 151, ""like_count"": 2, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,60c9e53e8b87b885,15b6d17f69e7ddeb,cc190d9b7193eb36,2026-06-16T21:02:27.000Z,pt,@folkloriws @FluminenseFC @Aguscano9 não faz isso não https://t.co/AIimpLPx4b,replied_to,18b2a02584b43331,@FluminenseFC,190baee3b5b0e5fd|6d58a4a7968552f4,0,0,1,0,0,5,"{""bookmark_count"": 0, ""impression_count"": 5, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,9e2dca9245eb6fa2,3da4a0d66580bfb0,5f8cb08aa7916a5a,2026-06-16T21:01:52.000Z,pt,@FluminenseFC @maracana anuncia o arthur,replied_to,3da4a0d66580bfb0,@FluminenseFC,d8edb5925efbd815,0,0,0,0,0,175,"{""bookmark_count"": 0, ""impression_count"": 175, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,95541533b3d34727,632b64307f02f253,0633a517e70c65c0,2026-06-16T20:40:34.000Z,pt,"@FluminenseFC Calma meu fluzão, logo a gente vende ele kkkk precisa essa exposição toda não, comum da bola esse",replied_to,632b64307f02f253,@FluminenseFC,,0,0,1,0,0,517,"{""bookmark_count"": 0, ""impression_count"": 517, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,3701eea90e50d65d,15b6d17f69e7ddeb,6edfab7cfe6d919d,2026-06-16T20:39:51.000Z,pt,"@FluminenseFC @Aguscano9 Não aguento mais ver a cara desse merda, chega, já deu de postar ele",replied_to,15b6d17f69e7ddeb,@FluminenseFC,6d58a4a7968552f4,0,0,0,0,0,31,"{""bookmark_count"": 0, ""impression_count"": 31, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,1fa25cef87050429,15b6d17f69e7ddeb,cc190d9b7193eb36,2026-06-16T20:37:29.000Z,pt,"@folkloriws @FluminenseFC @Aguscano9 é que o meu time não tem a estrutura adequada para um jogador desse porte, o seu tem ❤️",replied_to,14852fb2444e018e,@FluminenseFC,190baee3b5b0e5fd|6d58a4a7968552f4,0,1,0,0,0,12,"{""bookmark_count"": 0, ""impression_count"": 12, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,e02621bf113f67d3,632b64307f02f253,6edfab7cfe6d919d,2026-06-16T20:37:13.000Z,pt,"@FluminenseFC É um jogador carismático, não vi o jogo ontem, considerando ele hipotético, vai fazer falta um jogador de marcação pra cobrir o Patati e o Patatá da lateral direita",replied_to,632b64307f02f253,@FluminenseFC,,0,0,1,0,0,1048,"{""bookmark_count"": 0, ""impression_count"": 1048, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,52522555891cac73,52522555891cac73,375e0674747b7e13,2026-06-16T20:33:31.000Z,pt,Da o seu jeito @FluminenseFC ou vai no Arthur ou Deossa! https://t.co/gnunyy23nP,quoted,d600781da516730c,@FluminenseFC,,0,0,0,0,0,27,"{""bookmark_count"": 0, ""impression_count"": 27, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,14852fb2444e018e,15b6d17f69e7ddeb,e13d22a6852a7ac5,2026-06-16T20:29:47.000Z,pt,@__leugimsotnas @FluminenseFC @Aguscano9 negativo. eu acho que faz mais sentido ele ir praí já que você é um baita fã. vou torcer muito pra que isso aconteça 🤗,replied_to,f18b7431b082aba1,@FluminenseFC,62854eba875ebcbf|6d58a4a7968552f4,0,1,0,0,0,9,"{""bookmark_count"": 0, ""impression_count"": 9, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Fluminense,@FluminenseFC,@FluminenseFC lang:pt -is:retweet,a90781860dae7849,f69cfce423d90ceb,0e40a3d1eb0ad779,2026-06-16T20:27:23.000Z,pt,@vitorsergio Nem acredito que o @FluminenseFC ganhou um jogo com o Koulibaly na zaga. Que time gigante!!,replied_to,fa8bc20e3fb96068,@FluminenseFC,15779a987f5aff47,0,0,0,0,0,53,"{""bookmark_count"": 0, ""impression_count"": 53, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
